source_id,last_checked_utc,last_published_date,latest_period_covered,claim_date_utc,owner,evidence_link,mirror_evidence_link,evidence_path,status,next_action,notes
seed-01,2026-03-28T14:20:02Z,2026-03-23,2026-03-19,,,https://data.unhcr.org/en/documents/details/121681,,,in_review,Keep following the UNHCR document index and promote the newest matching detail page when a later publication appears.,UNHCR document index captured on 2026-03-28T14:20:02Z. Latest matching title: Egypt: New Arrivals from Sudan as of 19 March 2026; publish date: 2026-03-23; upload date: 2026-03-23; covered period: 2026-03-19.
seed-02,2026-03-28T14:20:02Z,2026-03-26,2026-03-26,2026-03-26T10:00:00Z,,https://dtm.iom.int/sudan,,,in_review,Follow the IOM Crisis Response Plan 2026 for returnee tracking (3M+) and IDP baseline update (10M+).,IOM DTM Sudan public page was blocked; preserving the latest verified accounting row as fallback evidence until a collectible public metadata surface is available.
seed-03,2026-03-28T14:20:02Z,2026-03-25,2026-03-24,,,https://data.unhcr.org/en/documents/details/121699,,,in_review,Keep following the UNHCR document index and promote the newest matching detail page when a later publication appears.,UNHCR document index captured on 2026-03-28T14:20:02Z. Latest matching title: Middle East Situation - as of 24 March 2026; publish date: 2026-03-25; upload date: 2026-03-25; covered period: 2026-03-24.
seed-04,2026-03-28T14:20:04Z,2026-03-25,,,,https://www.acaps.org/en/countries/lebanon,,,in_review,Watch the ACAPS Lebanon country page and archive index for the next dated update or crisis note.,"ACAPS Lebanon country page parsed on 2026-03-28T14:20:04Z. Latest visible update date: 2026-03-25. Latest summary excerpt: Air strikes and infrastructure destruction in southern Lebanon have rendered key access routes inaccessible, disrupting the delivery of food, fuel, and medical supplies. Many peopl."
seed-06,2026-03-28T14:20:06Z,2025-12-19,2025-10/2026-04,,,https://www.ipcinfo.org/fileadmin/user_upload/ipcinfo/docs/IPC_Gaza_Strip_Acute_Food_Insecurity_Malnutrition_Oct2025_Apr2026_Special_Snapshot.pdf,,,in_review,Keep collecting the IPC Gaza snapshot archive page or fallback PDF when direct requests remain blocked.,Official current IPC Gaza page is Cloudflare-blocked from direct collection; archive issue 142 and the pinned PDF remain directly accessible and show Published on 19 December 2025.
seed-07,2026-03-28T14:20:06Z,2025-12-23,2025-11/2026-07,,,https://www.ipcinfo.org/ipc-country-analysis/details-map/en/c/1159824/,,,in_review,Keep watching the IPC Lebanon country-analysis page for the next release date and validity-window update.,Verified against the IPC Lebanon analysis page released on 2025-12-23 with validity 2025-11-01 to 2026-07-31 and linked report IPC_Lebanon_Acute_Food_Insecurity_Nov2025_July2026_Report.pdf.
seed-08,2026-03-28T14:20:06Z,2025-10-08,2025-09,,,https://www.wfp.org/publications-WFP-Lebanon-Programme-Factsheets-2025,,,in_review,Monitor the current WFP Lebanon programme factsheet page and update the pinned document URL when a newer release appears.,WFP Lebanon factsheet capture parsed on 2026-03-28T14:20:06Z. Evidence page: https://www.wfp.org/publications-WFP-Lebanon-Programme-Factsheets-2025; selected document: https://docs.wfp.org/api/documents/WFP-0000169349/download/; publication date: 2025-10-08; PDF metadata date: 2025-10-06; latest visible coverage marker: 2025-09.
seed-09,2026-03-28T14:20:08Z,2026-03-28,,,,https://comtradeplus.un.org/api/DataAvailability/getComtradeTrend,,,in_review,Track the Comtrade Plus data-availability API and add file-level publication metadata if a stable public endpoint is exposed.,Comtrade data-availability API captured on 2026-03-28T14:20:08Z. Last updated date: 2026-03-28; released bucket total: 1748; upcoming bucket total: 2280.
seed-10,2026-03-28T14:20:08Z,2025-09-24,,,,https://apps.fas.usda.gov/newgainapi/api/Report/DownloadReportByFileName?fileName=Retail+Foods+Annual_Riyadh_Saudi+Arabia_SA2025-0015,,,in_review,Extract the covered year or report title from the PDF text so the annual market baseline carries a structured period marker.,USDA FAS GAIN PDF captured on 2026-03-28T14:20:08Z. PDF metadata date: 2025-09-24.
seed-22,2026-03-28T14:20:15Z,2026-03-14,2026-02,,,https://www.stats.gov.sa/documents/20117/2435267/CPI+Feb+2026-EN.pdf/b5bb5491-511c-d979-de0b-f84380966d1a?t=1773476710285,,,in_review,Check for the next monthly CPI release and capture the exact release page if January 2026 or later is available,GASTAT CPI source captured on 2026-03-28T14:20:15Z. Evidence link: https://www.stats.gov.sa/documents/20117/2435267/CPI+Feb+2026-EN.pdf/b5bb5491-511c-d979-de0b-f84380966d1a?t=1773476710285; publication date: 2026-03-14; covered period: 2026-02; title: Consumer Price Index – February 2026
seed-23,2026-03-28T14:20:16Z,2026-03-24,2026-02,,,http://cas.gov.lb/images/PDFs/CPI/2026/2-CPI_FEBRUARY2026.pdf,,,in_review,Track the CAS CPI dashboard JSON feed and the official CAS monthly CPI publication page; promote the official PDF when it is newer than the beta JSON feed.,CAS CPI dashboard captured on 2026-03-28T14:20:16Z. Beta feed last-modified date: 2026-01-24; latest visible period in beta JSON: 2025-11; newer official CPI PDF selected: http://cas.gov.lb/images/PDFs/CPI/2026/2-CPI_FEBRUARY2026.pdf with covered period 2026-02 and last-modified date 2026-03-24.
seed-24,2026-03-28T14:20:24Z,2026-03-25,,,,https://centre.humdata.org/ufaqs/how-up-to-date-is-the-data-in-hdx-hapi/,,,in_review,Use the public HAPI FAQ as the product-level freshness marker and confirm dataset-specific cadence from the underlying source datasets.,Public HAPI FAQ captured on 2026-03-28T14:20:24Z. FAQ last-modified date: 2026-03-25; daily-update statement present: yes; changelog latest visible date: 2025-09-15.
seed-25,2026-03-28T14:20:25Z,2026-03-17,,,,https://data.humdata.org/api/3/action/package_show?id=hdx-signals,,,in_review,Review dataset resources for an explicit coverage-period marker after metadata sync.,HDX dataset metadata sync captured on 2026-03-28T14:20:25Z. Latest visible metadata date: 2026-03-17; latest resource date: 2026-03-17. Declared update frequency: every 7 day(s). Due date: 2026-03-20T23:59:59. Update status: needs_update.
seed-26,2026-03-28T14:20:25Z,2026-03-23,2026-03-19,,,https://data.unhcr.org/en/documents/details/121681,,,in_review,Keep following the UNHCR document index and promote the newest matching detail page when a later publication appears.,UNHCR document index captured on 2026-03-28T14:20:25Z. Latest matching title: Egypt: New Arrivals from Sudan as of 19 March 2026; publish date: 2026-03-23; upload date: 2026-03-23; covered period: 2026-03-19.
seed-27,2026-03-28T14:20:26Z,2026-03-24,,,,https://data.humdata.org/api/3/action/package_show?id=global-market-monitor,,,in_review,Review dataset resources for an explicit coverage-period marker after metadata sync.,HDX dataset metadata sync captured on 2026-03-28T14:20:26Z. Latest visible metadata date: 2026-03-24; latest resource date: 2026-03-03. Declared update frequency: every 14 day(s). Due date: 2026-03-03T23:59:59. Update status: needs_update.
seed-28,2026-03-28T14:20:26Z,2026-03-28,,,,https://comtradeplus.un.org/api/DataAvailability/getComtradeTrend,,,in_review,Track the Comtrade Plus data-availability API and add file-level publication metadata if a stable public endpoint is exposed.,Comtrade data-availability API captured on 2026-03-28T14:20:26Z. Last updated date: 2026-03-28; released bucket total: 1748; upcoming bucket total: 2280.
seed-29,2026-03-28T14:20:27Z,2026-01-28,2025-12,,,https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,,,in_review,Monitor the UNCTAD maritime insights theme page and its linked data-centre metadata pages for fresher updates.,"UNCTAD maritime insights page parsed on 2026-03-28T14:20:27Z. Latest visible update date: 2026-01-28; selected insight: Mauritania, Sierra Leone, and Cameroon saw the largest annual connectivity increases in the fourth quarter of 2025; covered period: 2025-12."
seed-30,2026-03-28T14:20:27Z,2026-03-03,,2026-03-03,,https://www.suezcanal.gov.eg/English/MediaCenter/News/Pages/Sca_3-3-2026.aspx,,,in_review,Keep following the SCA news index and promote the latest navigation-news detail page on each rerun.,"SCA navigation news index parsed on 2026-03-28T14:20:27Z. Latest navigation-news date: 2026-03-03; selected title: Adm. Rabiee: ""Traffic through the Canal is flowing normally in both directions""; same-day transit: 56 vessels / 2.6 million tons; rolling three-day transit: 100 vessels / 3.8 million tons"
seed-31,2026-03-28T14:20:32Z,2026-03-15,2026-02,,,https://www.cbs.gov.il/en/mediarelease/Madad/Pages/2026/Consumer-Price-Index-February-2026.aspx,,,in_review,Keep extracting the latest CPI release row from the embedded CBS price-index data list instead of manual page inspection.,"CBS Main Price Indices capture parsed on 2026-03-28T14:20:32Z. Latest CPI row: Consumer Price Index,February 2026; publication date: 2026-03-15; covered period: 2026-02."
seed-32,2026-03-28T14:20:36Z,2026-03-26,2026-02,,,https://www.cbs.gov.il/he/publications/_api/web/GetFolderByServerRelativeUrl('DocLib/impexpfiles')/Files,,,in_review,Keep using the CBS document-library API and watch for the next monthly import and export ZIP pair.,"CBS imports and exports feed parsed on 2026-03-28T14:20:36Z. Latest period: 2026-02; latest file timestamp: 2026-03-26; files: exp_2_2026.zip, imp_2_2026.zip."
seed-33,2026-03-28T14:20:40Z,2025-11-23,2025-09,,,https://www.ashdodport.co.il/about/financial-information/Pages/default.aspx,https://anyflip.com/hvel/gwqa/basic,,in_review,Track the Ashdod financial-information hub and the newest linked presentation to capture future releases.,Ashdod Port Financial and Operating Updates official hub was blocked; metadata was parsed from the AnyFlip mirror fallback at https://anyflip.com/hvel/gwqa/basic.
seed-34,2026-03-28T14:20:41Z,,,,,https://www.iaa.gov.il/about/aeronautical-information/annualreport/,,,in_review,Keep discovering the latest monthly report from the IAA archive and use PDF headers as the release timestamp.,IAA monthly archive parsed on 2026-03-28T14:20:41Z. Latest visible period: not found; selected report: annualreport; release date: not found.
